Backend Developer (Core Services) 後端工程師,英屬開曼群島商優必達有限公司台灣分公司,台北市松山區復興北路99號10樓,25.0527473,121.5443947,DESCRIPTION  We are seeking an enthusiastic and aspiring backend developer with “can-do” attitude and willing to embrace new techniques to join our Core Services Team.  Ubitus is a world leading cloud gaming company that not only gives users high-quality gaming experience over hundreds of game servers but also provides GPU-as-a-Service solutions.  The role of Core Services Team focuses on developing reliable and scalable server-side applications. As a backend developer  you will have opportunity to solve high-load  high-availability  and high-scalability backend-related problems. Besides  you will also opportunity to collaborate with our data analysts to engineer the system data to improve user experience and identify server issues.   RESPONSIBILITIES  • Develop platform applications that involve RESTful API implementation and database operations in a distributed environment • Collaborate with other teams to make proper API design  architecture  and implementation across services. • Monitor  optimize  and troubleshoot platform performance and identify abnormal behavior. • Design and build data pipelines for structured and unstructured data and aggregate valuable information • Develop tools to help deploy applications and scale rapidly.   REQUIREMENTS  • Must have great enthusiasm in information technology and is highly self-motivated and eager to learn • Excellent communication skills  written and verbal • B.S. in computer science or related field   PLUSES  • Experience in Linux • Familiar with RDBMS  NoSQL  and data modeling • Familiar with Golang  Python  and Java • Familiar with AWS S3  EC2  Lambda  etc.,Java、Python、Spring、PL/SQL、PostgreSQL 不拘 ,未填寫
61520-自動化測試軟體工程師(Intern),QNAP_威聯通科技股份有限公司,台北市大安區新生南路111號5樓,25.0252589,121.535004,1. 開發整合雲端儲存服務軟體 2. 開發自動化測試程式 3. Python程式設計,不拘 不拘 ,1. 開發整合雲端儲存服務軟體 2. 開發自動化測試程式 3. Python程式設計
Data Engineer/ Data Scientist,奕兆有限公司,台北市內湖區台北市內湖區瑞湖街36號8樓  (內湖科技園區),25.0723653,121.5758522,Responsibilities Data collection: Develop and maintain crawlers. Data processing: Clean up  index  and transform collected data. Dataset preparation: Prepare dataset and develop APIs for querying.   Skills Experience with data crawling and parsing Experience with Python (preferred)  R  or Java Familiar with Linux environment (bonus) Experience with NLP (natural language processing) (bonus) Expertise in information theory  statistics  and machine learning (bonus) Experience with threading,不拘 不拘 ,Experience with data crawling and parsing Experience with Python (preferred)  R  or Java Familiar with Linux environment (bonus) Experience with NLP (natural language processing) (bonus) Expertise in information theory  statistics  and machine learning (bonus) Experience with threading
【AI+】主機系統開發工程師-2IR100,精誠資訊股份有限公司,台北市內湖區瑞光路318號,25.0765969,121.5735621,1. 開發Back-End程式(使用Python)。2. 與團隊(UX、PM、產品企劃、工程師)合作，以創造新種服務UX體驗。3. 持續學習前端最新技術並應用於產品開發。,不拘 不拘 ,1. 熟悉Python開發技術。2. 可團隊合作、對程式開發具熱忱者。
Backend Developer,帥哥科技有限公司,台北市信義區松高路1號13樓之1,25.0396333,121.5642112,必備技能: 1.In-depth knowledge of Python  NodeJS 2.Experience with Python web frameworks ie. flask/Django/tornado 3.Utilized work queues for background processing 4.In-depth knowledge of Mongo and Redis 5.Excellent understanding of HTTP 6.Experience developing REST APIs 7.Designed for modular systems 8.Worked with a cloud environment 9.Excellent communication and organizational skills,不拘 不拘 ,加分項目：  1.Worked with Python asyncio 2.Experience developing in Go 3.Event driven architecture 4.Experience working with cluster environments and/or containers. ie. Kubernetes  Docker 5.Development flow utilizing CI/CD 6.Experience working with distributed systems 7.Experience working with realtime APIs 8.Able to communicate in English
【研發替代役專區】資料工程師,國泰金控_國泰金融控股股份有限公司,台北市信義區,25.0287024,121.5769572,(1) 分析銀行資料市集設計、開發、管理維護(2) 實作資料微服務元件 (使用Kafka  Python/Scala)(3) 協助資料分析及探索過程中需要的資料收集與處理,不拘 不拘 ,[Required Skills]- Python or Scala [Advanced Skills]- Hadoop- NoSQL DB  MongoDB akka  kafka  Spark- MapReduce-jobs- Backend related experiences  such as job schedule framework  Message Queue mechanism
後端工程師,歐亞全球科技有限公司,台北市信義區基隆路一段,25.0373418,121.5619032,1. 具Mysql資料庫程式實作經驗 2. 熟任一後端語言(python  php)，對學習新語言有興趣，例如golang 3. 後端系統架構規劃 4. 具API規劃及實作經驗 5. 維護既有網站後端系統、優化後台、報表 6. 每人配備一台macbook pro 7. 開發博弈類相關產品,Linux、OOP、PHP、Python、MySQL、DHTML、HTML、JavaScript、jQuery 不拘 ,1.具後端開發經驗  2.有OOP觀念  3. TDD開發模式  4.有Git版本管理工具經驗  5.撰寫過API經驗佳  6.有串接第三方金流經驗佳  7.面談請攜帶程式作品
後端工程師,臺北直接貸金融科技股份有限公司,台北市中山區松江路318號7樓,25.0606558,121.532867,工作內容： 1. 開發公司金融科技平台後端架構。 2. 設計資料庫與網路管理機制。  基本技能：Python/Ruby/Node.js，MYSQL、MSSQL、PostgreSQL。 熟悉框架：Django、Ruby on Rails，其中一種框架。 個性特徵：具備團隊默契，能夠建立良好溝通管道。 加分項目：Windows Form、Web Form、Git、Infragistics、Devexpress。  公司簡介： 開發金融科技P2P數位借貸平台，規劃區塊鏈應用。團隊著重開發效率，希望應徵者具備與前端工程師及設計師間的合作經驗。,PHP、Python、Ruby、MS SQL、Oracle、PostgreSQL、DHTML、HTML、JavaScript 伺服器網站管理維護、軟體程式設計、網路程式設計、資料庫系統管理維護、資料庫程式設計、網路安全架構分析與設計、網路規劃管理 ,未填寫
軟體工程師,可寧衛集團_可寧衛股份有限公司,台北市大安區仁愛路二段,25.0381636,121.5328327,1.無工作經驗可。  2.資工、資管、資科、工工、數學、應用數學相關系所畢業者佳。   3.具學習熱忱、積極負責、務實、工作配合度高、樂於溝通分享、並能獨立思考 4.前三個月需駐廠(新竹)，學習系統開發經驗，試用期滿合乎標準者，於台北市仁愛路二段辦公室上班,C#、C++.Net、Java、Python、SWIFT、MS SQL、MySQL 系統維護操作、軟體工程系統開發 ,1.程式語言: 具MS.Net C#  Python  Java  SWIFT等一種以上程式語言經驗或相關學校專案(題)經驗者佳                                                                     2.資料庫:熟悉MS SQL或MySQL佳。  3.具備企業資訊系統設計以及系統規格撰寫、開發、維運工作經驗尤佳。   4.對 MVC Model  Mobile APP等有熱忱或具開發工作經驗尤佳。
資安檢測工程師,中華資安國際股份有限公司,台北市中正區杭州南路一段26號8樓,25.03740374847816,121.52455595924675,擁有一身好武功卻無處發揮？被迫把弱掃當滲透？加入我們吧！ (1)負責業務：滲透測試、弱點掃描、源碼檢測。 (2)具有白帽駭客技能，曾任資安講師、發表CVE、Bug Bounty者尤佳。 (3)熟悉系統建置與網路，具備安全防護與漏洞修補知識。 (4)對於新技術有研究熱忱，深入探討駭客技術且想當個好人。 (5)具有IoT背景、Waf調校、網頁程式、Python或行動APP開發經驗尤佳。  (6)具備GWAPT、GPEN、ECSA、LPT等證照者尤佳。,Linux、Python、JavaScript、LAN、Security、TCP/IP、Excel、PowerPoint、Word 安全性測試(Security test)、軟體程式設計、文書處理軟體操作 CEH、ECSA 資安分析專家認證 ,CEH、ECSA 資安分析專家認證
Quant Researcher,銳聯財智_香港商銳聯有限公司在臺辦事處,台北市大安區敦化南路2段98號,25.0279803,121.5483486,Responsibilities • Review academic and practitioner research related to equity/commodity/multi-asset factors  as well as replicating key results • Collect  clean  analyze and maintain large datasets for data analysis and backtesting • Develop  backtest and optimize trading strategies in equity/commodities/multi-asset areas • Assist PM in building automated tools to monitor risks and performance on both market and portfolio level • Ad-hoc tasks given by PMs and client facing team,C++、Matlab、Python、VBA、MS SQL 不拘 ,Training and Educational Requirements  • Degree qualifications in Finance  Economics  or Financial Engineering Discipline • 1 - 3 years of experience in Quant Research in Greater China market • Strong programming skills in languages such as R  Python  C++  Matlab  VBA  and SQL  etc. • Experience in Datastream  Bloomberg  Wind  CSMAR  IBES database is a plus  • Excellent verbal  written  and interpersonal communication skills  fluent in Mandarin and English  • Experience in handling pressure  prioritization and time management skills  and meeting time sensitive deadlines • Work well in a team  dependable  able to deliver results and think strategically  • Strong intuition in financial markets  experience with multiple liquid asset classes (equity  fixed income  commodities  FX and options on each of these) is a plus • Strong analytical skills with high attention to detail and accuracy • Highly motivated fresh graduates are also welcomed  Candidates should recognize that Rayliant is a new company and operates with a “start-up” culture. As a result  all employees may sometimes be asked to perform tasks and duties that are outside their regular job duties. Candidates should embrace an environment where team-members may be asked to contribute in unexpected ways.  An ideal candidate will have all of the following:  • Thrive in a fast paced  high-energy environment • Execute multiple responsibilities simultaneously  with the ability to react to changing priorities • Exceptional organizational skills; ability to perform and prioritize multiple tasks seamlessly with excellent attention to detail • Passion for technology  a drive for improvement  and a willingness to try new things • Extreme flexibility and a preference for the “start-up” business culture • Thrive in a team environment that values work ethic  professionalism  competence  and reliability • Be committed to high levels of quality  customer service  and client satisfaction • An innovative thinker with a track record for translating strategy into action and output • Ability to communicate clearly in English and Mandarin including excellent writing and editing abilities • Enthusiasm for working in a multi-cultural environment • Familiarity in performing basic data analysis and a proactive approach to problem-solving • Positive attitude  upbeat personality  and preferably a sense of humor • Interest in the investment management industry • Experience in project management with demonstrated track record of delivering projects on time • Experience building  formatting and editing PowerPoint presentations • Experience with basic editing of graphics and images and a good eye for design and visual aesthetics • General understanding of the principles of Marketing with a desire to rapidly expand their knowledge of the field
大數據平台開發工程師(台北)【BU68(IQ)-電信EC】,敦陽科技股份有限公司,台北市內湖區,25.093597,121.594077,電信大數據平台程式開發 1. 具備Python + Spark程式設計實務經驗。 2. 具備Kafka  Hue  Pentaho ETL Tool相關經驗尤佳。  3. 具備Java基本觀念尤佳。  4. 樂於團隊合作、具備良好的溝通與表達能力。,不拘 不拘 ,擅長工具：Hadoop  Python  Spark  Kafka  HDFS  Hive  Hue  Presto  YARN  Zookeeper
【R&D】網站後端開發工程師,奧丁丁集團_歐簿客科技股份有限公司,台北市大安區羅斯福路二段105號10樓,25.0246458,121.5244637,OwlTing 奧丁丁是一家與眾不同的網路公司，從創立第一天起，我們就放眼全球市場，做全球的生意，目前營業範圍已涵蓋社群、電商、旅遊等領域。 我們是一間技術導向的公司，工程團隊製作的產品將在全球曝光，接受全世界使用者的檢視。這個職務需與團隊合作開發網站後端功能，為使用者提供最好的網站使用體驗。  基本要求: -三年以上相關工作經驗，人際溝通協調能力佳 -熟PHP/MySQL開發網站，具有前後端整合經驗，能配合完成開發上線 -基本Linux操作管理 -前後端整合經驗  加分條件: -Linux操作管理、能使用shell script或python等開發系統管理工具 -AWS包括EC2/S3/SES等使用經驗 -NGINX、MariaDB、NoSQL等配置及使用經驗 -具有PHP Framework使用經驗 -對HTML5/CSS3基本了解，有使用Javascript、AJAX及前後端整合經驗,Linux、Shell、PHP、Python、MySQL 不拘 ,未填寫
【Unity&網頁】全端工程師 Fullstack Engineer,易銘有限公司,台北市士林區後港街98號7樓,25.0856075,121.5215657,【關於我們】 Orangenose正在找尋認同我們價值、善於利用科技解決問題並在乎用者體驗的軟體工程師。你將會與一群體貼、謙虛、互助的團員共事，成為有感團員，共同打造最有感遊戲！   【你將做的事】 1.遊戲伺服器的維護、優化，遊戲伺服器API開發、 編寫模組功能 2.具遊戲後端開發經驗熟悉Unity與 C# 語言 3.實作雲端資料庫Google App Engine（python) 4.善於利用科技建立自動化工具幫助團員提升工作效率  【具備特質】 1.在乎用者的體驗 2.樂於解決問題  3.喜歡研究新科技、新工具  【必備條件】 1.熟悉Unity＆C＃語言 【加分條件】 *有app開發經驗者佳熟悉ios (Objective-C)或Android(Java)  【為什麼要加入我們】 - 我們不怕你犯錯，在這裡你可以擁有盡情發揮才能的空間 - 我們相信小團隊就能創造驚人的成果，做出千萬下載量的遊戲！ - 我們推崇 MVP 實驗式的產品開發，錯得愈快學得愈快 - 和一群願意 ”互相成長” 的夥伴，一起製作讓人享受的 “原創” 遊戲,C#、Java、Python、Objective-C 不拘 ,未填寫
BigData 分析工程師,德義資訊股份有限公司,台北市中正區林森南路4-2號7樓,25.0438225,121.5229528,需熟悉演算法 及自然語言分析之技能 - Technical expertise regarding data models  database design development  data mining and machine learning. - Strong knowledge of and experience with databases (SQL  NoSQL etc)  programming (Javascript  Python  C# etc). - Knowledge of statistics and experience using statistical packages for analysing large datasets (R  SPSS  SAS etc). - Strong analytical skills with the ability to collect  organise  analyse  and disseminate significant amounts of information with attention to detail and accuracy. - Adept at queries  report writing and presenting findings. - Ability to work both independently and collaboratively within a team. - Ability to work under pressure and meet deadlines. - Master in Information Management  Computer Science  or a related discipline  PhD preferred. - At least two years of experience using data mining  machine learning or distributed computing techniques. - Experience with finance and retail data a plus.,Python、Cognos、Data Modeling、OLAP、SAS 不拘 ,SPSS SAS &#65282;data mining&#65282; 演算法
資深大數據平台開發工程師(台北)【BU68(IQ)-電信EC】,敦陽科技股份有限公司,台北市內湖區,25.0689422,121.5909027,1.Hadoop-based應用系統安裝、設定與維護。 2.具備2年以上Python + Spark程式設計實務經驗。 3.具備Kafka  Hue  Pentaho ETL Tool相關經驗尤佳。 4.具備Java基本觀念尤佳。 5.樂於團隊合作、具備良好的溝通與表達能力。,不拘 不拘 ,擅長工具：Hadoop  Python  Spark  Kafka  HDFS  Hive  Hue  Presto  YARN  Zookeeper
S-程式設計師(資訊處應用一科),永豐金融控股股份有限公司 (永豐銀行/永豐金證券/永豐客服科技/永豐金租賃),台北市中正區台北市中正區重慶南路一段二號十九樓,25.0329636,121.5654268,1.負責電子交易平台維運及開發。 2.熟悉C/C++，python 程式開發優先錄取。3.熟悉Unix及windows 平台。4.熟悉證券/期權交易規則，有國內外金融相關經驗者尤佳。,Linux、UNIX、C、C++、C++.Net、Python、Oracle、PL/SQL 不拘 ,未填寫
[研發替代役]Machine Learning Scientist,沛星互動科技股份有限公司,台北市信義區松仁路123號8樓,25.0343863,121.5689028,1. Use machine learning and analytical techniques to build prediction model for business solutions. 2. Experience in analyzing and extracting valuable information from large amounts of business data. 3. Design  develop and test advanced models for predictive consumer behavior. 4. Co-operate with software engineering teams to drive real-time model implementations and new feature creations. 5. Design efficient  scalable  automated processes for large scale data analyses  model development  model validation and model implementation. 6. Research and evaluate pioneering machine learning and statistical model.,C、C++、Java、Perl、PHP、Python 軟體程式設計 ,1. Master or Ph.D. in Machine Learning  Math or Statistics with familiarity in predictive models 2. Solid experience in system design and programming  ability to work with big data with minimal engineering support 3. Solid experience in some of the following: data mining  statistical analysis  computational NLP  computer vision  machine learning 4. Proven ability of solving challenging problems in both academia and industry 5. Self-motivation and ability to prioritize multiple competing challenges in a fast-growth environment 6. familiar of using C/C++ or Python to solve artificial intelligence problems 7. Other:  - Thinking about thinking; meta-cognition - Applying past knowledge to new situations - Thinking and communicating with clarity and precision - Finding humor - Remain open to continuous learning
【R&D】後端開發工程師(熟ERP/財會/物流者佳),奧丁丁集團_歐簿客科技股份有限公司,台北市大安區羅斯福路二段105號10樓,25.0246458,121.5244637,OwlTing 奧丁丁是一家與眾不同的網路公司，從創立第一天起，我們就放眼全球市場，做全球的生意，目前營業範圍已涵蓋社群、電商、旅遊等領域。 我們是一間技術導向的公司，工程團隊製作的產品將在全球曝光，接受全世界使用者的檢視。這個職務需與團隊合作開發網站後端功能，為使用者提供最好的網站使用體驗。  基本要求:  (具ERP或財會物流背景佳)  - 三年以上相關工作經驗，人際溝通協調能力佳  - 熟PHP/MySQL開發網站，具有前後端整合經驗，能配合完成開發上線  - 基本Linux操作管理  - 具財會、物流背景，理解ERP流程處理    加分條件:  - Linux操作管理、能使用shell script或python等開發系統管理工具  - AWS包括EC2/S3/SES等使用經驗  - NGINX、MariaDB、NoSQL等配置及使用經驗  - 具有PHP Framework使用經驗  - 對HTML5/CSS3基本了解，有使用Javascript、AJAX及前後端整合經驗  - 具ERP經驗,Linux、Shell、PHP、Python、MySQL 不拘 ,未填寫
資深後端軟體工程師 Senior Back-End Engineer,LILEE SYSTEMS_理立系統股份有限公司,台北市南港區園區街3之2號9樓(南港軟體園區H棟)  (南港軟體工業園區),25.0578404,121.6117836,Responsibilities • Develop fast and high volume cloud service you can be proud of that span web apps and APIs to communicate between clients/servers • Participate in system design  architecture decisions  and participate/lead regular code reviews that keep the team passionate about the product • Find simple  robust solutions to complex problems and demonstrate great judgment in selecting methods and techniques for obtaining solutions • Make significant contributions to our various web user space application software development efforts • Adapt to issues  changes  and quickly learn interesting skills required for latest designs • Communicate status against planned milestones  • Exercise good engineering practices  such as source control  peer code review  bug tracking  and unit test  etc • Enjoy working in the team using agile methodologies   Must have: - Worked on with ruby/python/php related projects in the last 2 years - Worked on with rails/django/laravel fully-featured backend frameworks in the last 2 years - Experienced with any kind of unit-test/automation process  Preferred to have: (to save training time) - Worked on any of 3 projects with different languages(ruby/python/nodejs are preferred  php/java/scala may also considered for a junior candidate) - Worked on any of 3 projects with different frameworks(may vary from rails/django/laravel/koa) - Proficient with any unit test frameworks - Passion for learning/sharing new stuff  Bonus: - Experiences with API design/implementation - Have Ruby experiences during the last 2 years - Have Rails experiences during the last 2 years - Familiar with ruby unit test frameworks - Proficient with RSpec/Do TDD - Understanding continuous integration/deployment - Experienced with any of capistrano/ansible/aws - Master of Computer Science,Linux、Python、Ruby、ETL、PL/SQL 不拘 ,未填寫
61500-網站全端軟體工程師(台北),QNAP_威聯通科技股份有限公司,台北市大安區新生南路111號5樓,25.0403434,121.5330641,1.系統分析與設計 2.軟體開發與測試 3.效能分析與調校 4.優使性分析與改善,Linux、Python、MS SQL、JavaScript 不拘 ,技能： 1. 具網站系統前後端軟體開發經驗，具電商或內容管理網站經驗者佳 2. 熟悉JavaScript網頁程式開發，具框架經驗者佳(如Angular或React) 3. 熟悉Python程式開發或是有興趣學習者(歡迎資深PHP工程師轉職) 4. 熟悉SQL程式開發，兼具NoSQL(如MongoDB)經驗者佳 5. 對網站程式框架如Django或Laveral有經驗者佳 6. 對物件導向程式設計與開發RESTful API有經驗者佳 7. 對軟體品質流程(如Unit Test、Code Review)有經驗  8. 對軟體版本控制工具(如Git)與CI/CD工具(如Jenkins/GitLab)有經驗 9. 對網站效能優化(如CDN)與網站搜尋優化(如SEO)有經驗者佳 10. 對網站程式基礎資安設計(如OAuth認證與防禦injection)有經驗者佳 11. 具Linux基礎使用經驗，對Docker與佈署程式(如Ansible)有經驗者佳 12. 具運用AWS或Google Cloud以開發服務經驗者佳 13. 對參與敏捷開發Scrum團隊有經驗者佳，具需求訪談經驗者佳  14. 具備良好的溝通能力與團隊合作精神，且願意投注心力於開發優質產品  15. 能獨立作業且具良好的問題解決能力，且對新事物抱持積極的學習態度者
Imagineer (Data Engineering team 數據分析工程團隊 ),Migo_熱鬧點科技有限公司,台北市大安區光復南路438號12樓,25.0360202,121.5572836,【Job summary】  Are you looking for working across the organization and defining the problem by your own? Do you have a keen imagination and a mind for solving complex problems? Do you have a desire to build user-centric solutions that transform emerging markets? Migo designs and builds technology to close the digital divide for the mass market in emerging markets. Our technology involves a combination of hardware  networking  wireless  and software technology distributed through local neighborhood retail hotspots  then to consumers’ mobile phones.  Migo’s Data Engineering Team helps build and use the data tools that inform our most important and most complex decisions related to our product  marketing  sales  and operations strategies.   你相信數據反映真實，喜歡抽絲剝繭讓數據說話的人嗎？你渴望全面跨部門了解公司運作、並大膽假設小心求證嗎？你享受解謎的過程，並勇敢面對複雜又龐大問題？如果你想要帶給世界一些正面的改變，或許你就是我們在找的人！Migo企圖解決數位落差的挑戰，自行研發軟體技術、硬體設備、傳輸系統，讓開發中國家消費者能以親近的價格於我們佈設的熱點下載影音內容，並能夠於行動裝置上離線觀看，不再受到網路的限制。  Migo’s Data Engineering Team將負責建構數據分析工具，幫助Migo各部門解決各種複雜的問題，提供business insight並根據數據做決策。Data Engineering Team 透過敏捷式開發各種跨部門專案，如果你喜歡步調快、變化多端的工作環境，不僅握有一身專業更期待自己成為跨領域人才，有滿滿的學習能量，歡迎加入我們！  【Responsibility】 • Build and use the analytical tools needed to deal with massive data sets to uncover important business insights • Lead the end-to-end development of data products such as recommendation systems  data warehouses  business intelligence dashboards  and machine learning models  • Interpret Migo’s operational data to identify high-customer-impact problems  propose solutions  and test hypotheses in an iterative cycle • Collaborate daily on our product and business strategy with teams across the organization • Develop a global perspective on innovation  build your expertise across various industries  and build a three-dimensional understanding of the current and future emerging market context • 建構並使用分析工具來處理大量數據，並發掘企業商業洞察 • 負責開發數據產品，如：推薦系統、資料倉儲、BI儀表板、機器學習模型等 • 解讀Migo營運資料數據並發掘高質量顧客問題、提出解決方案並透過重複測試驗證 • 每日針對產品以營運策略進行跨部門合作 • 培養國際視野、創新能量以及多元產業背景的專業，以全面了解新興市場的現狀與未來  【Key qualifications】 Required: • 2-5 years’ full-time working experience  with a Master's degree in one of the following fields: Machine Learning  Engineering  Applied Mathematics  Applied Physics  Computer Science  Statistics  Economics  or Quantitative Finance • Practical experience in at least one of following programming languages: SQL  Python  R  Matlab  Mathematica • Comfortable using computer programming languages and data warehousing tools to define and build statistical models for identification  estimation  and prediction  • Proficient in discrete multivariate stochastic process  statistical inference and analysis  • Can translate user requirements into a functional model and interpret predictive models  • 2-5年工作經驗並具備機器學習、工程、應用數學、應用物理、電腦科學、統計、經濟、量化財經等相關科系碩士學歷 • 精通以下一種程式語言: SQL  Python  R  Matlab  Mathematica • 具備使用程式語言以及資料倉儲工具去建構統計模型的能力 • 精通離散式多變數隨機過程、推斷統計學以及分析 • 能將使用者需求轉譯成數據模型，並透過備解釋分析提出企業洞察  Preferred: • Proficient in practical machine learning algorithms  such as recommendation systems  pattern recognition  computer vision  etc. • Practical/academic experience in machine learning  digital signal processing  or complex statistical/stochastic modeling • Experience using a data-driven approach in at least one of the following fields: marketing  sales  media  gaming  studio production  or user experience design • 精通機器學習演算法實務，如：推薦系統、圖案識別、電腦視覺…等等 • 具備機器學習、數位信號分析、複雜統計/隨機模型的實務或學術經驗 • 曾以數據導向方式解決有關行銷、銷售、媒體、遊戲、影視製作、使用者體驗設計的經驗  Location: Taipei  Taiwan (20% travel  regional),Matlab、Python、R、PL/SQL 不拘 ,未填寫
程式設計師(萬寶華內部職缺),萬寶華企業管理顧問股份有限公司,台北市大安區敦化南路二段１０５號１３樓,25.0284385,121.5491655,1. 至少熟悉一後端語言（如 JAVA/Nodejs/Python/C#），並有實際開發經驗者 2. 精通 HTML/CSS/Java Script等技術 3. 具Git (Github or bitbucket)使用經驗,C#、Java、Python、Visual Basic、MS SQL、MySQL、HTML、JavaScript 不拘 MCSE ,MCSE
【服創所】訊號處理演算法開發工程師,資策會_財團法人資訊工業策進會,台北市松山區民生東路四段,25.0579226,121.5518256,1.IoT、健康促進分析技術與應用系統開發2.訊號處理演算法開發(熟成分析演算法、濾波器演算法佳)3.生務力學模型建立(有建立數學模型經驗者佳)4.文獻研究(具備英文文獻閱讀能力，且將論文內容具體實踐能力)5.英文論文、研究報告撰寫6.跨領域合作與溝通,Python 不拘 ,多益400分以上
深度學習資料科學家,艾普特媒體有限公司,台北市中山區復興北路378號10樓,25.060956,121.5439074,1. 理解並能運用深度學習演算法處理文字/圖像/影片，或其他適合資料建立深度學習模型，並用於解決商務需求。 2. 能跨部門良好溝通，設計並規劃深度學習演算法的商品化。 3.能持續學習深度學習相關演算內容，並能評估演算法可能的應用範圍。,Python 軟體工程系統開發 ,1. 具巨量資料相關實務經驗Hadoop HDFS/Spark相關經驗加分。
1562: Sr. Cloud Security Developer (InfoSec),Trend Micro_趨勢科技股份有限公司,台北市大安區敦化南路二段198號8F,25.0231593,121.5483338,Trend Micro Incorporated  a global cloud security leader  creates a world safe for exchanging digital information with its Internet content security and threat management solutions for businesses and consumers. A pioneer in server security with over 25 years’ experience  we deliver top-ranked client  server and cloud-based security that fits our customers’ and partners’ needs  stops new threats faster  and protects data in physical  virtualized and cloud environments.Within our Information Security team  we need to have the best talents to help us continuously improve our security defenses against the ever changing threat landscape as well as responding to both opportunistic and targeted cyberattacks.As a Cloud Security Architect  you will contribute in the overall strategy  design and development of security architecture for different types of public  private and hybrid cloud environment. Responsibilities Lead security initiatives in gaining continuous visibility on cloud-based servers/applications and development of security controls in common cloud infrastructurePerform design reviews to assess security risk and requirements for adoption of new technologies.Proactively engage with senior management  product/service engineering and other technology teams to understand business goals and enterprise security needs.Participate in continuous evaluation of security controls (technology or process) against the current threats Minimum qualifications:1. Any Bachelor’s degree2. At least 3 years’ experience in architecting solutions with Cloud IaaS/SaaS/PaaS providers such as Amazon Web Services (AWS)  Microsoft Azure  Google Cloud  Salesforce.com3. Experience in working as part of a cross-functional team to implement solutions4. Good verbal and written English communication skills that can level with different management and technical teams5. Experience with continuous integration/continuous deployment (Git  Jenkins)  and configuration management (Ansible  Puppet  etc.)6. Knowledge in broad set of on-premise and cloud security tools7. Knowledge of leading edge technology in cloud architecture methods and practices and server virtualization technologies8. Knowledge in multiple high-level programming language and scripting languagePreferred qualifications: 1. Cloud Security related certifications such as AWS Certified Solutions Architect  AWS Certified DevOps Engineer2. Experience with penetration testing and application security testing3. Experience with computer forensics and incident response tools4. Experience with use case development using ArcSight ESM or with any SIEM platform,Python 不拘 ,未填寫
軟體測試工程師,希平方科技股份有限公司,台北市松山區民生東路三段156號7樓之一,25.0574264,121.5476438,1. 撰寫測試計畫，設計測試項目。  2. 測試系統功能、使用性、相容性、效能、壓力承載等。  3. 分析客戶回饋、釐清問題、提出功能改善建議，並撰寫測試報告。  4. 建立測試環境、維護且更新。 5. 撰寫測試腳本、研究測試工具、改善測試流程。 6. 協助優化自動化測試腳本。,Python 軟體品質與保證、功能測試(function test)、安全性測試(Security test)、問題追蹤處理(Bug tracking)、軟體整合測試、測試計劃及測試報告書撰寫 ,未填寫
AI Engineer - full time,NexVision AI_新視野智慧科技股份有限公司,台北市信義區,25.0287024,121.5769572,Work Location: Taipei   Engineers who have strong interest and experienced in artificial intelligence  cognitive computing  machine learning and related technologies.  Engineers will have a great opportunity to involve in companywide strategic platform development and AI application development projects.  Responsibilities:  -AI Engineer is responsible for understanding the business problems  identifying/applying right AI or cognitive computing technologies to solve problems and involving in formulation and execution of technologies recipes for commercial deployment. -Understand the business problem  challenge of existing technologies and areas of application for AI technologies. -Identify and choose right AI or cognitive computing technologies for solving problems and formulate AI recipes for development. -Develop required machine learning models or prototype applications applying formulated AI recipes and verify the problem/solution fit. -Involve in development of AI Platform and AI projects.  Qualifications:  -Ability to learn new and emerging technologies. -Excellent verbal and written communication skills. -Demonstrated ability to deliver working solutions on a tight schedule. -Strong analytical thinking and problem solving skills. -Proficient in English  -Able to speak in Japanese is plus,Python 不拘 ,英日文能力擇一即可.
